id:ID,label,type,support_count:int,support_probability:float,base_rate:float,batch_ids,description,date,location,:LABEL
mention:m:1916-06-24:seq01-10,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-11,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-12,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-13,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-14,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-15,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-16,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-2,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-3,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-4,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-5,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-6,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-7,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-8,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-24:seq01-9,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-26:seq01-1,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-26:seq01-2,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-26:seq01-3,Mention,Mention,,,,,,,,Mention
mention:m:1916-06-30:seq01-1,Evening Star - 1916-06-30,Mention,,,,,,,,Mention
mention:m:1916-07-12:seq01:1234,Mention,mention,,,,,,,,mention
mention:m:1916-07-12:seq01:5678,Mention,mention,,,,,,,,mention
mention:m:1916-07-12:seq01:9012,Mention,mention,,,,,,,,mention
mention:m:1916-07-31:seq01-1,Mention in seq01,mention,,,,,,,,mention
mention:m:1916-07-31:seq01-2,Mention in seq01,mention,,,,,,,,mention
mention:m:1916-09-02:seq01,Evening Star - 1916-09-02,mention,,,,,,,,mention
mention:m:1916-09-06:seq01,Evening Star - 1916-09-06,mention,,,,,,,,mention
mention:m:1916-10-04:seq01,entrainment_description,Mention,,,,,,,,Mention
mention:m:1916-12-20:seq01-1,Mention 1,mention,,,,,,,,mention
mention:m:1916-12-20:seq01-2,Mention 2,mention,,,,,,,,mention
mention:m:1917-01-04:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1917-01-09:seq01-1,Mention 1,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-2,Mention 2,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-3,Mention 3,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-4,Mention 4,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-5,Mention 5,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-6,Mention 6,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-7,Mention 7,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-8,Mention 8,mention,,,,,,,,mention
mention:m:1917-01-09:seq01-9,Mention 9,mention,,,,,,,,mention
mention:m:1917-01-30:seq01,Mention,mention,,,,,,,,mention
mention:m:1917-02-15:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1917-02-27:seq01-12345,mention of deaths of two americans,mention,,,,,,,,mention
mention:m:1917-03-08:seq01-1,mention,mention,,,,,,,,mention
mention:m:1917-03-08:seq01-2,mention,mention,,,,,,,,mention
mention:m:1917-03-18:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-1,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-10,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-11,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-12,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-13,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-14,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-15,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-2,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-3,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-4,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-5,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-6,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-7,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-8,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-21:seq01-9,Mention,Mention,,,,,,,,Mention
mention:m:1917-03-30:seq01,Mention,mention,,,,,,,,mention
mention:m:1917-03-30:seq02,Mention,mention,,,,,,,,mention
mention:m:1917-04-03:seq01,Mention in Sequence 1,Mention,,,,,,,,Mention
mention:m:1917-04-12:seq01-1,Mention,Mention,,,,,,,,Mention
mention:m:1917-04-12:seq01-2,Mention,Mention,,,,,,,,Mention
mention:m:1917-04-22:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1917-04-26:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1917-06-26:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1917-07-21:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1917-08-03-01-3,mention,mention,,,,,,,,mention
mention:m:1917-08-14:seq01-14,Pope Benedict received peace proposals,Mention,,,,,,,,Mention
mention:m:1917-08-14:seq01-15,Pope's proposals include restoration of German colonies,Mention,,,,,,,,Mention
mention:m:1917-08-14:seq01-16,Pope's proposals include reduction of armaments and freedom of seas,Mention,,,,,,,,Mention
mention:m:1917-08-15:seq02,Morning newspapers refrain from commenting on the Pope's peace proposals.,Mention,,,,,,,,Mention
mention:m:1917-08-31:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1917-11-02:seq01:1,Russia is worn out by the strain of war and must have help,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:10,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:11,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:12,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:13,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:14,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:15,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:16,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:17,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:18,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:19,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:2,Russia has been fighting eighteen months longer than England,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:20,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:21,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:22,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:23,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:24,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:25,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:26,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:27,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:28,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:3,Russia has fought consistently since the beginning,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:4,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:5,Russia has fought alone and is now worn out by the strain of war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:6,Russia has been fighting one and a half years longer than England,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:7,Russia is taking an enormous part in the war,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:8,Russia is worn out. She has been fighting one and a half years longer than England,mention,,,,,,,,mention
mention:m:1917-11-02:seq01:9,Russia is not out of the war,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-1,Tagliamento river crossing,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-2,German advance,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-3,Italian defeat,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-4,Venice meeting,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-5,American relief efforts,mention,,,,,,,,mention
mention:m:1917-11-05:seq01-6,Aluminum powder explosion,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-1,Evening Star - 1917-12-08,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-2,U. S. Destroyer Sunk? Many of Crew Lost,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-3,Jacob Jones Torpedoed in War Zone Thursday,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-4,37 Saved on Life Rafts,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-5,Large Part of Officers and Men Go Down With Ship,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-6,"Lieut. Commander David Worth Bagley, Brother of Mrs. Daniels, in Command",mention,,,,,,,,mention
mention:m:1917-12-08:seq01-7,Names of Ten Survivors Received Here,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-8,Rescued 305 Persons,mention,,,,,,,,mention
mention:m:1917-12-08:seq01-9,First Aerial Battle Between Allied and German Airmen Over Swiss Territory,mention,,,,,,,,mention
mention:m:1917-12-22:seq01:1,Treasury officials disclosed to day.,mention,,,,,,,,mention
mention:m:1918-01-26:seq01,Mention in Page 1,mention,,,,,,,,mention
mention:m:1918-01-26:seq02,Mention in Page 2,mention,,,,,,,,mention
mention:m:1918-01-26:seq03,Mention in Page 3,mention,,,,,,,,mention
mention:m:1918-01-26:seq04,Mention in Page 4,mention,,,,,,,,mention
mention:m:1918-01-26:seq05,Mention in Page 5,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-1,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-10,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-11,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-12,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-13,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-14,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-15,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-16,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-2,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-3,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-4,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-5,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-6,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-7,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-8,mention,mention,,,,,,,,mention
mention:m:1918-01-27:seq01-9,mention,mention,,,,,,,,mention
mention:m:1918-02-27:seq01,Mention in Page 1,mention,,,,,,,,mention
mention:m:1918-02-27:seq14,Mention in Page 14,mention,,,,,,,,mention
mention:m:1918-03-09:seq01-12345,Mention of fire rescue efforts,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-1,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-10,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-11,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-12,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-13,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-14,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-15,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-16,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-17,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-18,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-19,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-2,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-3,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-4,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-5,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-6,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-7,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-8,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-17:seq01-9,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-03-27:seq01-1,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-10,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-11,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-12,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-13,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-2,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-3,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-4,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-5,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-6,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-7,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-8,Mention,mention,,,,,,,,mention
mention:m:1918-03-27:seq01-9,Mention,mention,,,,,,,,mention
mention:m:1918-03-28:seq01,Mention 1,mention,,,,,,,,mention
mention:m:1918-03-28:seq02,Mention 2,mention,,,,,,,,mention
mention:m:1918-03-28:seq03,Mention 3,mention,,,,,,,,mention
mention:m:1918-03-28:seq04,Mention 4,mention,,,,,,,,mention
mention:m:1918-03-28:seq05,Mention 5,mention,,,,,,,,mention
mention:m:1918-03-28:seq06,Mention 6,mention,,,,,,,,mention
mention:m:1918-03-28:seq07,Mention 7,mention,,,,,,,,mention
mention:m:1918-03-28:seq08,Mention 8,mention,,,,,,,,mention
mention:m:1918-03-28:seq09,Mention 9,mention,,,,,,,,mention
mention:m:1918-03-28:seq10,Mention 10,mention,,,,,,,,mention
mention:m:1918-03-28:seq11,Mention 11,mention,,,,,,,,mention
mention:m:1918-03-28:seq12,Mention 12,mention,,,,,,,,mention
mention:m:1918-03-28:seq13,Mention 13,mention,,,,,,,,mention
mention:m:1918-03-28:seq14,Mention 14,mention,,,,,,,,mention
mention:m:1918-04-09:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1918-05-03:seq01,Mention,mention,,,,,,,,mention
mention:m:1918-05-03:seq07,Mention,mention,,,,,,,,mention
mention:m:1918-05-03:seq08,Mention,mention,,,,,,,,mention
mention:m:1918-05-03:seq17,Mention,mention,,,,,,,,mention
mention:m:1918-05-03:seq27,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_2,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_3,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_4,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_5,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_6,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_7,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_8,Mention,mention,,,,,,,,mention
mention:m:1918-06-26:seq01_9,Mention,mention,,,,,,,,mention
mention:m:1918-07-08:seq01-1,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-10,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-11,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-12,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-2,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-3,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-4,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-5,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-6,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-7,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-8,Mention,Mention,,,,,,,,Mention
mention:m:1918-07-08:seq01-9,Mention,Mention,,,,,,,,Mention
mention:m:1918-08-08:seq01,Evening Star - 1918-08-08,Mention,,,,,,,,Mention
mention:m:1918-08-15:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-09-09:seq01,Mention,Mention,,,,,,,,Mention
mention:m:1918-09-15:seq01,Page 1,mention,,,,,,,,mention
mention:m:1918-10-06:seq01,Page 1 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq02,Page 2 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq03,Page 3 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq04,Page 4 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq05,Page 5 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq06,Page 6 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq07,Page 7 Mention,mention,,,,,,,,mention
mention:m:1918-10-06:seq08,Page 8 Mention,mention,,,,,,,,mention
mention:m:1918-10-18:seq01,Page 1 Mention,Mention,,,,,,,,Mention
mention:m:1918-10-18:seq02,Page 2 Mention,Mention,,,,,,,,Mention
mention:m:1918-10-23:seq01,Mention in Page 1,mention,,,,,,,,mention
mention:m:1918-10-25:seq01,Mention 1,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq02,Mention 2,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq03,Mention 3,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq04,Mention 4,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq05,Mention 5,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq06,Mention 6,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq07,Mention 7,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq08,Mention 8,Mention,,,,,,,,Mention
mention:m:1918-10-25:seq09,Mention 9,Mention,,,,,,,,Mention
mention:m:1918-11-16:seq01,Mention 1,mention,,,,,,,,mention
mention:m:1918-11-16:seq10,Mention 2,mention,,,,,,,,mention
mention:m:1918-12-06:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1918-12-20:seq01,Mention in Page 1,Mention,,,,,,,,Mention
mention:m:1919-02-06:seq01,Evening Star - 1919-02-06,Mention,,,,,,,,Mention
mention:m:1919-02-06:seq02,"Closing New York Stocks, Page 22",Mention,,,,,,,,Mention
mention:m:1919-02-06:seq03,"No. 27,315. WASHINGTON, D. C.",Mention,,,,,,,,Mention
mention:m:1919-02-06:seq04,SMALLER POWERS WINNING REVISION OF LEAGUE PLANS,Mention,,,,,,,,Mention
mention:m:1919-02-06:seq05,Claims for Greater Voice in Proposed Society Heeded by Big Five.,Mention,,,,,,,,Mention
mention:m:1919-02-06:seq06,LEAGUE COMMISSION IS ONE-THIRD THROUGH,Mention,,,,,,,,Mention
mention:m:1919-02-17:seq01,Mention,Mention,,,,,,,,Mention
